,Q_1,Q_2,Q_3,Q_4,Q_5,Q_6,Q_7,Q_8,Q_9,Q_10,Q_11,Q_12,Q_13,Q_14,Q_15,Q_16,Q_17,Q_18,Q_19,Q_20,Q_21,Q_22,Q_23,Q_24,Q_25,Q_26,Q_27,Q_28,Q_29,Q_30,Q_31,Q_32,Q_33,Q_34,Q_35,Q_36,Q_37,Q_38,Q_39,Q_40,Q_41,Q_42,Q_43,Q_44,Q_45,Q_46,Q_47,Q_48,Q_49,Q_50,Q_51,Q_52,Q_53,Q_54,Q_55,Q_56,Q_57,Q_58,Q_59,Q_60,Q_61,Q_62,Q_63,Q_64,Q_65,Q_66,Q_67,Q_68,Q_69,Q_70,Q_71,Q_72,Q_73,Q_74,Q_75,Q_76,Q_77,Q_78,Q_79,Q_80,Q_81,Q_82,Q_83,Q_84,Q_85,Q_86,Q_87,Q_88,Q_89,Q_90,Q_91,Q_92,Q_93,Q_94,Q_95,Q_96,Q_97,Q_98,Q_99,Q_100
worker_50,0.7589688588327588,0.8174245085509352,0.28220144131343083,0.2551560524061398,0.4413576227998247,0.39385675759328875,0.5078190675621553,0.21158420154225877,0.4938004750350413,0.8127524228070271,0.8828833922678256,0.6667622624685676,0.2881304639480625,0.8732451183417509,0.42122791099470425,0.23180719026488483,0.13459730900796885,0.9616688579428034,0.08797915446473725,0.5297604649347278
worker_51,0.3667802195520107,0.29762417966413823,0.06859959090399603,0.3525275316392329,0.23219604629767487,0.7629273380216685,0.11162829985626133,0.14368104195420506,0.2785103008781139,0.2880268293353051,0.846304936696113,0.7912836564504873,0.5786356332052254,0.2885886788600466,0.31887835321099234,0.5922182749826447,0.739866558764824,0.3840980551084494,0.5095620286443752,0.888033136532694
worker_52,0.7703758863024983,0.38012992866605444,0.6221922694904162,0.8934060265156545,0.15839147210138893,0.008906159891957532,0.2567566111986991,0.7974719434465888,0.5668256424901608,0.9461608635354319,0.5478740998616793,0.2657813825886495,0.7658853046993359,0.6575503859150104,0.8206833599615864,0.6679984760224175,0.4519490103695154,0.2770826690937104,0.05560046476925895,0.30793625267536595
worker_53,0.6289255677324158,0.23211186798059924,0.2671846591139656,0.1838039549041236,0.5724114284565913,0.44671865595349747,0.1935641093694338,0.9326409310201179,0.23922315331943134,0.7787389035071219,0.0246909002536293,0.1834801085039569,0.8188660675130984,0.5364265561008478,0.6461075337502055,0.4288983913728056,0.43563212969053056,0.12540401379846733,0.17099264596837205,0.9189970768861909
worker_54,0.7561116530041684,0.2240343969920071,0.21169364161314275,0.6842730451542361,0.7806391567523404,0.8863647883097012,0.448313688960427,0.7162960923749074,0.17094955422760316,0.31475925240046,0.6321208142767394,0.14788355200649672,0.9556823886948198,0.12785747778850032,0.7767641682552443,0.3186138552686252,0.7329052810947219,0.4047577078817064,0.7476288452455946,0.9003383427056294
worker_55,0.7427384671441736,0.9905517338292045,0.463072623691111,0.29491717747170043,0.3466668410446121,0.0919310791981881,0.4501132322637529,0.6271286230489581,0.6235774122370806,0.012769027512908315,0.6337319645410171,0.6656864286583842,0.5020245284001009,0.9448792994203108,0.2580447441626178,0.8519159086521346,0.17422156381205622,0.26195517446124195,0.20489877507182785,0.8853194963608946
worker_56,0.31148371881176407,0.6869457399805178,0.8934339104024174,0.10834973446285923,0.6096531986075768,0.6781289258578433,0.2761770062776606,0.7566405960191488,0.10332831380885199,0.23967688804073872,0.0004909638000434313,0.5027379168011387,0.2634359551967086,0.07806747249987345,0.8808814535788626,0.1986649848355725,0.5673197885761175,0.27146543026999426,0.5974995756611501,0.6542966336978888
worker_57,0.29252541670034893,0.3700227270988288,0.5766234372999974,0.8002511926974083,0.8931135181516047,0.06118888421400459,0.6500965350470767,0.5924045964074958,0.6009390590127149,0.7933333118398577,0.9378562651668003,0.7482561622209642,0.1716247004468472,0.9546511627778134,0.8652060263692287,0.29965542624871067,0.12225233413187131,0.8059906020292564,0.9763518248874802,0.1274871080121842
worker_58,0.2602528047561462,0.4808688173492526,0.4227783928943333,0.45813251100300023,0.03031092932806112,0.6330741052292851,0.450965581916813,0.016788717539566234,0.9392133419198854,0.19770042310267877,0.16958959459097844,0.7550940452057819,0.3486631545579384,0.6115483804677544,0.005966140818971066,0.4314338935964921,0.024834011636247877,0.2095618519843735,0.19471741385123165,0.9709267592269815
worker_59,0.9374075729287451,0.8876249722927216,0.8748449947174181,0.4557113195189696,0.7896001398250442,0.3603576642479248,0.8605987936330923,0.9064449642233711,0.5382999249678899,0.47619222605502154,0.5326990745980137,0.23812221804384903,0.09185868065826786,0.3869199915771737,0.7840746259144714,0.6817517685017292,0.8408727234633308,0.45146826478665736,0.12427198034602849,0.5226252331424385
worker_60,0.14180871772763115,0.14143220951443436,0.8438238909215371,0.5899425367026359,0.7923490214866913,0.2572190963807842,0.6263408324595985,0.898907590987738,0.533955490750817,0.8707340561600945,0.2180457146282806,0.9669267000130077,0.07969248856433797,0.7611083597328594,0.20171882428585908,0.11688770194339293,0.5590259315099929,0.3170222825992334,0.22251995129483693,0.43912328973052506
worker_61,0.3747935310826417,0.4286859808129494,0.6830566188960165,0.6009477895248134,0.07048297949781201,0.15747785907740697,0.07055568692234615,0.03459012575426679,0.7760049179450405,0.8509589076629858,0.4161778322261164,0.9688407845223875,0.863597702236331,0.8603850438750796,0.36718439993293683,0.9543471631043495,0.7489298456338638,0.35369242910772447,0.8888328939449607,0.004112299965128852
worker_62,0.9671901167175533,0.21586562467402015,0.6785878069331915,0.47388977885992334,0.7232848225591392,0.09775912392053465,0.9525452555333542,0.20448903080791148,0.2203839392367527,0.5540285354922339,0.34973326342087097,0.4421296856512196,0.037098496526235536,0.23488444520062746,0.7735331167418869,0.9022151540254663,0.2334774429383618,0.7733489997148366,0.028946693079416108,0.04472428005702034
worker_63,0.43915963513820166,0.7504068319797628,0.023768132196100522,0.3867855037467396,0.47709440152749405,0.15235922547755543,0.41472018678344846,0.9104776860613233,0.468634224195022,0.2517761776166666,0.5323350610316762,0.060842434583877836,0.2942685427636743,0.7836367416903384,0.6419142502462526,0.023984851587710243,0.5698759987051809,0.217340080443442,0.9757498158285773,0.7836869956934533
worker_64,0.9236578068800452,0.6819721303815472,0.5619715500975947,0.7115981672249322,0.6637234880901197,0.767478319227962,0.5724263128483078,0.8072907950548832,0.9000573049353442,0.6964768294145666,0.3576198580418821,0.27997823560285806,0.6371856652119066,0.6314291382744621,0.023910563851629152,0.747109389627796,0.22187448682775046,0.05449016214043634,0.15319920756241112,0.6567808884737264
worker_65,0.21269615262495822,0.6053378112295557,0.5465335873757587,0.3285884322865048,0.04417423970816814,0.32402805011222846,0.39830332365240295,0.7564237829340678,0.7374839894934233,0.22140809653603255,0.22767395199424867,0.6278828273877696,0.6517763473952897,0.5611027760705191,0.11197138032779375,0.28572014839159043,0.03170321146107313,0.7615941474726534,0.8065034273644852,0.9204805994112247
worker_66,0.11770071909301127,0.8561173411486968,0.11104556365185225,0.6458592807629719,0.24521756260971372,0.44911754420633043,0.5730199230654361,0.91967545958765,0.284513760487612,0.38769484652829156,0.19959577079121782,0.34362163532750434,0.1258118279219097,0.5480833961454114,0.5592316137890512,0.6233731362154568,0.23035237963790178,0.4323556528541507,0.04142908746895546,0.04025668760753387
worker_67,0.6533942786712941,0.496042060304297,0.0276363215541926,0.3596488810184315,0.6257735997273614,0.9916863397606305,0.2068744951796735,0.152719006650051,0.3643684619792118,0.5509126291877307,0.6644993180338095,0.36081475701099497,0.22844163829322695,0.005224430408054204,0.18344699904381656,0.10006356442883158,0.24210986545263669,0.322574472619484,0.07873840140946564,0.40584595887111363
worker_68,0.8337804667900105,0.25050581957264073,0.9140927931572634,0.06473980874783591,0.08935708417997279,0.5993240584447508,0.5097969550410226,0.6715050795524558,0.04344592835359795,0.26024236890642527,0.7031446813789685,0.3444015683259323,0.30465467301815063,0.8197769629082461,0.7960630618396903,0.7449909385957723,0.6276254160074924,0.9544051438839146,0.02105699578930975,0.1526430996134447
worker_69,0.06818027267230165,0.23028506233422363,0.6422605933113189,0.1988031570029617,0.5371779333788922,0.16586076072046485,0.6727055088706357,0.5312361169926768,0.9694322436001992,0.13381327754973282,0.5307212491581217,0.3117238896348954,0.6126887629156766,0.2032555404902069,0.9253924603308462,0.43792181715046197,0.43177138085735767,0.7863250431569317,0.9075182697110807,0.493973762071402
worker_70,0.0040872947231479495,0.5685810818928002,0.7236890661029202,0.3830118824987324,0.867918274172993,0.4850678073045951,0.2825513558389674,0.5494450258696625,0.9055157676783568,0.6824488655741742,0.9500793502054751,0.44761927590082506,0.6584794920331213,0.628393620599618,0.23912317533912408,0.7445755010829299,0.0679916835179386,0.5751241786425939,0.17801495837254,0.18834355939471392
worker_71,0.6015600029756448,0.5135341672340036,0.7821373294385106,0.8870781975855404,0.002011920471588158,0.9736269962839451,0.3441207369729149,0.3991273416721923,0.36768320044168246,0.8443633833288873,0.7367926389405031,0.1789108925947802,0.4080935557579406,0.002726731562018414,0.8031133212364646,0.23628047621942638,0.0830166902934224,0.6607689686845281,0.21909560617157053,0.5490076836798171
worker_72,0.6370701534375911,0.09213067032783129,0.13943224378839747,0.0324427510234675,0.1624086978618533,0.22257752087383142,0.6907030954530314,0.06521464721662573,0.6874065091367177,0.4054284736618601,0.14295372332381318,0.9823291732815804,0.5042690220829461,0.29418427752976095,0.05550517143877076,0.314321644093269,0.612456231292083,0.24577291188754258,0.5692414509599115,0.27827812639555205
worker_73,0.03309033290941643,0.9695520887636515,0.8031859794404212,0.07500483980227612,0.8001678784089122,0.6626329103436677,0.9057379413575811,0.4577972816726522,0.5033384629781011,0.8373133120106975,0.4837877945192871,0.5263679013803221,0.24435887899595188,0.3304225120641303,0.2876483753828909,0.045663217866664274,0.5830337897602356,0.8426515038424413,0.7703126534981695,0.2465856395657713
worker_74,0.9103238748211734,0.29596034754661504,0.9268663899548353,0.615363154243292,0.5830436415285783,0.36582710326906576,0.9569236106658625,0.4306161702220942,0.6343862397528434,0.6370853691266053,0.643393385358318,0.3060427782278984,0.8647414812341482,0.5936035405045852,0.38844558190812106,0.32227435956820105,0.11368474100259596,0.6102424918486375,0.7826074429363074,0.42246579425806874
worker_75,0.5631812409527487,0.3372456456248537,0.16073298083378662,0.17305194118042166,0.05759950627300581,0.8053498249492415,0.7439484279843109,0.8567286077597106,0.7041431300491428,0.16778600305867497,0.735959019803195,0.5578519315361047,0.10867295331553428,0.9051223496053218,0.9023171026611102,0.627864204667689,0.4196412197940792,0.23792410321097457,0.09760052569801925,0.8059994989169776
worker_76,0.5050169383291315,0.04990052927536981,0.14855783939243428,0.6725528206034685,0.4767644427890656,0.5976627863227764,0.4582750842102168,0.925514972525134,0.8252487276907973,0.980144498972855,0.9392329417135517,0.7286978986682412,0.0525304210213815,0.9991017766569732,0.4733186956586549,0.06099703563643344,0.9914233105026428,0.5703767176214433,0.45900402274897034,0.019789430833063282
worker_77,0.6080549794500912,0.22032209319154272,0.7422047933730614,0.10872581326500796,0.47196475724831066,0.5367042533245971,0.8210120962669403,0.11794768295781599,0.00167499407382099,0.5337097117512868,0.15072507218414544,0.5716933663458366,0.03290280575943039,0.49067501956104187,0.39074000582160706,0.15624738243717706,0.4678472413688216,0.47716940830353094,0.06788143433830562,0.6769077928446383
worker_78,0.7578146029737168,0.684161923204092,0.35126349593570294,0.07965966509987554,0.03217089088584668,0.4505615335624683,0.4595357416106378,0.38618524324164494,0.02992301438932965,0.19934523688195405,0.13651449970910867,0.012738601599584398,0.61913356412323,0.09894596464814098,0.14838953551695877,0.09911316292865135,0.7646654092051192,0.8833784034832107,0.11879402978137432,0.6156649333921375
worker_79,0.6352393935449648,0.5119749249585483,0.15984605796805995,0.7253098669155484,0.3196641096326529,0.38821479040104034,0.8515438522483644,0.6811250540905461,0.08267089712495146,0.5653790884974231,0.08692011440846348,0.6454564902537542,0.39465231216070285,0.8129989571441045,0.7801788184163113,0.9997083787749268,0.29917027275270824,0.1750787957639922,0.18531823838407757,0.5989189866917287
worker_80,0.6230921783639061,0.07107512099836855,0.05765929484178456,0.5285518029873957,0.39677235182614723,0.7354313313501692,0.6280621845770293,0.00030653721113726995,0.01687765732910229,0.8397144865253494,0.16458518012381196,0.5695955176189952,0.9404968097628994,0.9666066444882597,0.8442527360701255,0.8889232509645644,0.9050587502953149,0.07655580980737575,0.8572428210697111,0.41573212723775066
worker_81,0.45775969986338594,0.37691770173244865,0.7023351294557564,0.20732410502995158,0.07427953947672472,0.3660266251190525,0.34063534472196755,0.1205241030781643,0.8545622958463828,0.6681477881082082,0.025791163489568558,0.5401595571077851,0.1538031869501718,0.5112201367466628,0.7712525593729496,0.41305361606506075,0.5968648886858996,0.546438929059197,0.577605859758019,0.47811713451065774
worker_82,0.5724738148502333,0.1269991650499218,0.7885813568575684,0.774664071973963,0.40460974049830967,0.539393624701515,0.42488600466941107,0.2242444538698284,0.7629217108076792,0.7444350262996592,0.6470558919140595,0.45564049055385714,0.46480603267866016,0.2984438484276204,0.2657245905522362,0.8489713968220118,0.8593742224137987,0.015344877949039715,0.7196063468648528,0.3299221136991314
worker_83,0.25956557625440335,0.586407621340146,0.569764119012666,0.17687017865102783,0.43903734992196475,0.8190376676003631,0.9719797205894927,0.018165086873526137,0.1466541830127922,0.6174395712728543,0.0025131063050649605,0.7579900174323452,0.5830129087841193,0.672864540041511,0.6242408941663337,0.5990137899303929,0.10241239250712186,0.23522474818799377,0.4639174423486503,0.3343904959811964
worker_84,0.6281556708815809,0.9170496212584899,0.42045967095058534,0.3876140806742273,0.36126682956680733,0.19919071480051598,0.8327631978128611,0.23016157765452105,0.554411585465911,0.781341396814989,0.02579448099906001,0.5035141059239047,0.4022183543389827,0.07278304989232875,0.8187243585789759,0.4029862463057321,0.3727027081362557,0.673416842555037,0.44347637284764774,0.3720841154267758
worker_85,0.9808588710857735,0.7907331077229514,0.3978794562599788,0.7177293639412117,0.292174220375387,0.6577465844009773,0.5175209486562324,0.662227407428941,0.41383578997582815,0.15416755408644356,0.4210430439060491,0.47740911847182876,0.6778617515894295,0.2845136955685824,0.6456507764029659,0.23383749483744698,0.7649086776791715,0.7221115994544708,0.11774830724293639,0.592654903863343
worker_86,0.8365778506635564,0.6784189146034054,0.7118971267547511,0.48742887585568184,0.6047052148098895,0.42811362231276373,0.5675095574879805,0.789791162570454,0.19976441132893785,0.8758960400101374,0.3060090380522952,0.14756650864257181,0.6345490613013687,0.5244097492996973,0.2915334893053786,0.6281707217233395,0.7143518740441027,0.27258800776898173,0.11664084046240897,0.5103051171476589
worker_87,0.12348677213218584,0.4622472784020454,0.6548325231064823,0.37187004718762673,0.5172458364113759,0.946954550384964,0.31038964791618595,0.17500990396814686,0.9075651158169935,0.4832537045192272,0.49635659913351526,0.9535625932362365,0.2678076662183211,0.7964776764925207,0.560155936858109,0.6900177636004038,0.47064361801020427,0.3838588355861746,0.14406019030878947,0.9875002011733409
worker_88,0.8928473437480909,0.9270067847489804,0.7809171396208071,0.5613596613774997,0.7757678959493021,0.6194136325088634,0.005694455545791288,0.1162821254650872,0.10954564537564748,0.5538631814657797,0.695735028173654,0.939352552826076,0.9012276238851848,0.5978344286727952,0.5712136033619153,0.06831468751150127,0.7712115591828013,0.26595898914725136,0.9179163584864721,0.22120556323361595
worker_89,0.6415886654779202,0.15711613223869303,0.30196625628654206,0.9288137115834862,0.05223154428810739,0.8617286533658497,0.551227556101778,0.03132319197314837,0.7539965308580378,0.8575020733587638,0.4575515688396411,0.7918391920933697,0.9104708302046571,0.5682297079875795,0.9166911122190889,0.41697496269786716,0.81186514599179,0.7806659994287771,0.7189298724112906,0.41144604400336493
worker_90,0.13440603493984915,0.6053084105884367,0.8828054173379951,0.17585811748426394,0.29442591652592576,0.2644339828630371,0.7822771643733395,0.15217931462761736,0.44038964166644023,0.3766028316470219,0.7693308950685244,0.4394125075594404,0.24890540953586549,0.0806164382353517,0.4858194004183264,0.2490169006764994,0.6855068058840488,0.24008313521328806,0.5369912105024833,0.6365696495208154
worker_91,0.6366954067608843,0.900045570113815,0.7739527407318965,0.1288653547505909,0.06665736611578021,0.9420892991594211,0.16160410142125703,0.6291561652063442,0.2357656600509107,0.5155481303817444,0.48752389907301175,0.7187292963814044,0.8205372927310569,0.9988548372374765,0.20852768200297056,0.4366634728579739,0.3760083972612792,0.033794317335105295,0.23682702366773567,0.546448771244214
worker_92,0.003524075779978264,0.024970328686211296,0.053264541525232634,0.76540206276886,0.8893977289762243,0.9042670974229603,0.008123047091950553,0.6541857888305913,0.28642515889235676,0.06987947985329335,0.10375645593905147,0.06673307135339346,0.5502675826254548,0.30687566409158773,0.16627715989860148,0.1454761419338988,0.8394109332879723,0.022550746693250412,0.49525735053998055,0.07274137973193817
worker_93,0.46966250970668677,0.23548875366383626,0.47700414879884356,0.56928865492071,0.8395183719720458,0.774746325211698,0.25662847272991773,0.12872332908919626,0.0012970503169400516,0.3986190209512187,0.8553650198579635,0.16139289589205064,0.28671962583024124,0.543202726225152,0.5938182545143235,0.5472262325117234,0.0025362271463302832,0.7707167719534188,0.9003024475226163,0.25277886428534946
worker_94,0.34513558944404155,0.6727148113303552,0.161645048831348,0.7969778795863464,0.5801479561799301,0.11100837284295817,0.8968525732662435,0.8494267323948729,0.7540991376779106,0.479741375610947,0.6103793335550584,0.1977749806115,0.7597988896787502,0.6939448712276175,0.7989117043909169,0.9378961643597646,0.8888679577555587,0.8954042167418692,0.4299915855282447,0.7885984055785605
worker_95,0.29869784518373177,0.7472893489869201,0.8797745721007132,0.4927147538324036,0.5616771527188963,0.796897569279368,0.8712095485621896,0.7637300020077148,0.2589966473982016,0.07296841220548733,0.2109193464676048,0.6195663622431564,0.5488869663286656,0.5078247549493193,0.0731817957508969,0.4108695159744803,0.026189230877432967,0.6533901984266143,0.24587031031185713,0.7070497102418313
worker_96,0.02992853784415561,0.985128432791089,0.09474670808123387,0.45099688864702103,0.8387194910662528,0.4215503877734813,0.2487523001922184,0.41400158056548275,0.8238888668700193,0.04489142321743722,0.4887778270884723,0.1935059698474656,0.060269329430576724,0.7855544775545138,0.014482516673197332,0.41495794661882845,0.5455027774805835,0.17288373272634172,0.8994566543551437,0.40868057742286934
worker_97,0.6169349704188017,0.20290776383196452,0.28880894655049794,0.44506003743382583,0.5472265773689182,0.1753736368261336,0.5955219571058655,0.6072443852451421,0.4085352753968343,0.20072014024813267,0.3339272763631298,0.0980365916611744,0.7448377539035795,0.01461730000575412,0.3317908347898485,0.9243405121611575,0.18751931673001931,0.5235155439345927,0.14924498962236055,0.9497684048196244
worker_98,0.8911123404844952,0.2686742754454652,0.8402849903572105,0.7570101357040042,0.9953910419916492,0.16337437035372215,0.8973936225997661,0.056980353894929725,0.6730646464822502,0.6691578048892857,0.9156939494387595,0.22787552386699672,0.17163240471436858,0.5135113983499342,0.9525717420841997,0.27886601948897216,0.7966649546812798,0.3199421524255449,0.2551218314088258,0.684105706792466
worker_99,0.26969792082683575,0.7388253869224438,0.8071447851126434,0.20059645931716885,0.30873911332899706,0.008721297411568796,0.38483271245229056,0.9011149256679428,0.4013404660341733,0.7590149199406028,0.0573870488084387,0.5878947474647244,0.9540439139926326,0.9843840381689828,0.5784038823085834,0.014318946114747932,0.839895642974697,0.7347151856124539,0.024681182738760965,0.7566618866667427
worker_100,0.8849823177063212,0.19701397116644548,0.5686133295750885,0.9310152426966433,0.564493170771778,0.2116285070439876,0.2649539520947074,0.6785707620615287,0.7470396488062953,0.591752235651524,0.2814257838550728,0.18677080268554014,0.6546466232037855,0.22933125381538833,0.16277896267309666,0.13114127580026225,0.738844575881808,0.7119115609530449,0.9274745110157553,0.261712602005053
